id,text
239,"They’re telling us that the number of Actual infected is 14,400, the real number of infections from the Coronavirus… https://t.co/ybFcZIR08P"
240,"RT @WebMD: As the number of coronavirus cases tops 24,000 worldwide, Bill and Melinda Gates have pledged $100 million to the effort to deve…"
241,Why are we not being told how the people here with the Coronavirus are? #jeremyvine
242,"RT @CNN: The Bill and Melinda Gates Foundation is pledging up to $100 million to help find a vaccine for the coronavirus, limit its spread…"
243,"Yes, we all support ppl of China, But Plz Plz Dont come to our Countries !!!!!! 
#China_is_terrorist"
244,"RT @BaiduZTAOBar: 200206 #ZTAO's VCR to fight coronavirus outbreak with one united mind, pay respect to front line medical staff who are wo…"
245,"Coronavirus slip up.

Official figures x10 lower than they're actually telling us. 

https://t.co/2Qbi9nxbT0"
246,RT @ajphelo: This is legit and it’s fucking crazy. Dead bodies decaying in waiting rooms while patients are waiting to be treated?????  It’…
247,"RT @howroute: Just like when I reported weeks ago, many people die at home due to #coronavirus. The problem is these people are not being c…"
248,RT @amnesty: We're pretty sure you've read a lot about the coronavirus in the news already. But did you know that it also affects human rig…
249,@realnitinarora There is still a lot that is unknown about the newly emerged 2019 novel coronavirus (2019-nCoV) and… https://t.co/8vRKHlFNsI
250,RT @business: Mahindra warns coronavirus fallout may jeopardize India's shift to a new emissions standard https://t.co/cBjRwN9Yub
251,"RT @DivyaranaS: 🌄#GodMorningThursday🌄
""""Corona virus""""
 China's meat market is the main cause of havoc
Eating meat is against the law of Go…"
252,RT @alvinllum: Just in: three more positive cases to #nCoV in three hospitals in one go. https://t.co/w6zgaaX4kq
253,"RT @RamyInocencio: NEW: Feb 6, 2020. China’s  #coronavirus infections rise 15% to 28018. Deaths up 14% to 563. 
*SARS expert: world “very c…"
254,RT @markets: Beijing lashes out at countries imposing harsh travel restrictions on visitors from China as the world tries to contain the sp…
255,RT @InkstoneNews: Opinion: The authorities' mishandling of the coronavirus may lead to a mini-revolution – of Chinese professionals https:/…
256,"RT @TomvdMolen: Confirmed #coronavirus cases by country:
🇨🇳 27,358 &amp; 562 dead
🇯🇵 35
🇸🇬 28
🇹🇭 25
🇰🇷 19
🇭🇰 17 &amp; 1 dead
🇦🇺 14
🇩🇪 12
🇺🇸 12
🇲🇾 1…"
257,taylor swift has donated all her proceeds from the album “lover” toward finding a cure for the coronavirus https://t.co/SoJzsWhHlE
258,"RT @Dripdri43832027: @CGTNOfficial The Chinese government is truly evil, they are the ones responsible for this chaos, they jailed and thre…"
259,"RT @naval: 10% or less of the cases in China are being detected, 25% outside China.

Really around 50K new cases per day in China, doubling…"
260,"RT @sceneryfortae: .@KIMTAEHYUNGBAR_ is the only C fansite for a korean idol that has been mentioned in GQ China report for donating 50,000…"
261,I hear say the coronavirus enter Ghana. Lmao let's all start putting our affairs in order guys.
262,RT @TwinTurboCe1ica: Taiwan has now banned all cruise ships from docking. Corona Virus fears are going to decimate travel industries. https…
263,"RT @cnni: The Bill and Melinda Gates Foundation is pledging up to $100 million to help find a vaccine for the coronavirus, limit its spread…"
264,"RT @Tingaling007: The PM's father, Stanley Johnson, met Chinese ambassador Liu Xiaoming and emailed his worries to UK officials - accidenta…"
265,"RT @SenRickScott: If Communist China had been transparent from the start and not focused on silencing those speaking up, the outbreak could…"
266,"RT @fthilbay: the duplicity of the duterte admin in one page: reckless about the dangers of coronavirus on filipinos, yet cautious when per…"
267,"Urgent information for visa applicants regarding novel coronavirus.
February 6, 2020

For questions about reschedul… https://t.co/5smRuO08ya"
268,"RT @Mansing37239480: 🌄#GodMorningThursday🌄
""""Corona virus""""
 China's meat market is the main cause of havoc
Eating meat is against the law…"
269,"RT @htTweets: “Coronavirus outbreak toll in Wuhan kept low by rigid infection definition”: Doctor

(reports @spatranobis)

https://t.co/ebt…"
270,Thousands more cruise #HongKong passengers face #coronavirus risk https://t.co/LjdL0eyyVn #cruiseship #WorldDream… https://t.co/tLIjZZ7GTV
271,"RT @Miz_Riz_93: Retweeting this because Papi @aldenrichards02 is the only good thing going on right now.

He is our silver lightning. 😊(ctt…"
272,"RT @TomvdMolen: Confirmed #coronavirus cases by country:
🇨🇳 27,358 &amp; 562 dead
🇯🇵 35
🇸🇬 28
🇹🇭 25
🇰🇷 19
🇭🇰 17 &amp; 1 dead
🇦🇺 14
🇩🇪 12
🇺🇸 12
🇲🇾 1…"
273,RT @MohamadHarakeh: China and the rest of the world : we still haven't found a cure for the coronavirus and we fear the outcome of the comi…
274,RT @puppypetter2000: rumor spread on whats*pp of a employee having coronavirus and this bakery that’s known to have lines out the door is g…
275,"i'm not singkit pero there are some people who can't control themselves for being rude. kanina sa jeep may magjowa,… https://t.co/OZPRBotlgP"
276,"RT @CNN: The Bill and Melinda Gates Foundation is pledging up to $100 million to help find a vaccine for the coronavirus, limit its spread…"
277,"RT @jinyoung_jy22: According to youngjae’s live, we should wear a mask like this way to avoid coronavirus. Be safe guys #GOT7 #youngjae @GO…"
278,"RT @HausofHilton: Please stay calm regarding the KLCC issue.

Coronavirus spread via droplets  , not aerosol (like tuberculosis , chicken p…"
279,"RT @HenryYinCNA: Live Snoring Broadcasted. This clip spread on China's social media shows one residential quarter in Chongqing, where someo…"
280,RT @JaneRuth_Aceng: I addressed the media this afternoon on #Uganda preparedness following the #Coronavirus outbreak in China and other cou…
281,"RT @adsandurl: Spreading #myths is equal to spreading FEAR! Let’s spread the information (FACTS) and FIGHT against #coronaviruses !
#Corona…"
282,"RT @sceneryfortae: .@KIMTAEHYUNGBAR_ is the only C fansite for a korean idol that has been mentioned in GQ China report for donating 50,000…"
283,RT @KIZLFC1992: When your mate gets Corona virus but you still chill with him. https://t.co/D7HqJYIVvY
284,"RT @DRIVELIKEIDOPML: BREAKING NEWS: Eminem has just become the first celebrity to be diagnosed with Coronavirus..

In a statement released…"
285,"RT @ASEAN: If you have any concerns or show any symptoms relating to the 2019 Novel #Coronavirus, please contact one of the hotlines listed…"
286,"RT @TaiwanNews886: Wuhan could now have 300,000 coronavirus infections: Study https://t.co/i07WgEOvNw https://t.co/0MMnr1oRr1"
287,RT @SCMPNews: Taiwan has announced new restrictions on citizens of Hong Kong and Macau entering the island amid the global outbreak of a no…
288,"RT @maroontito: A Chinese nurse in a coronavirus-hit hospital in Henan province gives her sobbing daughter an “air hug”

A tree is not the…"
289,"RT @DrOlufunmilayo: #CoronaVirus update

As of today:
563 deaths reported, up by 73 in 1day. 
28,018 confirmed cases, up by 3,694. 
24,702…"
290,RT @CuteScarley: Wuhan coronavirus crematoriums 'working 24/7' burning ‘100 bodies a day' insider claims - Daily Star https://t.co/QASzNvqK…
291,"RT @haroonhaider: #Coronavirus has infected 24,000 people in 24 other countries, killing at least 490. Read more 
https://t.co/WvCZ52eXn0 h…"
292,"RT @LimSiChing: Drunk driving VS Wuhan Coronavirus in Malaysia. 

Which is deadlier?

I say drunk driving."
293,Pneumonia and its links to Indonesia are still 'free' from the Corona virus https://t.co/rmWukvVC4o
294,And another example of why China are fucking the world #CoronaOutbreak #coronavirus https://t.co/YIfWN5IXLz
295,"RT @V2019N: #China
""State-run news media &amp; more commercially minded outlets have lately been told to focus on positive stories about virus…"
296,Nintendo apologizes for Switch production delays due to coronavirus https://t.co/4kECA9p36K
297,"RT @upsystem: “This was developed two weeks ago immediately after they released the whole genome sequence of the virus,” said Raul Destura,…"
298,"RT @TheCanaryUK: British Asians have faced increased racism and alienation since coronavirus outbreak.

https://t.co/644a0Wro2X"
299,RT @nathanattrill: 'I want to live': Chinese in informal work are struggling to make ends meet as coronavirus empties streets and shuts dow…
300,"RT @PhilosophyNook: #China is not sacrificing a province to save the world

The #CCP is sacrificing #Chinese citizens to save itself

They…"
301,"RT @sceneryfortae: .@KIMTAEHYUNGBAR_ is the only C fansite for a korean idol that has been mentioned in GQ China report for donating 50,000…"
302,RT @FluTrackers: China - Reported hospital cluster in Beijing hospital involving 5 staff and 4 patients.  https://t.co/Go30MmIMSe h/t tetan…
303,"RT @AmbLiuXiaoMing: I will hold a press conference on China's fight against novel #Coronavirus outbreak, on 6 February 2020. Please follow…"
304,Rand walks tall as news of coronavirus treatment restores risk appetite https://t.co/XhErJwY7ek via @IOL
305,"RT @CNN: Global numbers on coronavirus as it stands:

• Total confirmed cases globally: 28,273 cases, 565 deaths   
• Mainland China: 28,01…"
306,"RT @sceneryfortae: .@KIMTAEHYUNGBAR_ is the only C fansite for a korean idol that has been mentioned in GQ China report for donating 50,000…"
307,RT @globaltimesnews: Two people were reported to have become infected with novel #coronavirus after just 50-second and 15-second contact wi…
308,"RT @freetibetorg: As coronavirus spreads, Beijing cracks down on any dissent from the party line. This tale of two doctors reveals how Chin…"
309,RT @zlj517: 1. State Councilor &amp; Foreign Minister Wang Yi answered a phone call from Saudi Arabian Foreign Minister Prince Faisal bin Farha…
310,"RT @mpuanon: Will the #CoronaVirus mutates into another form?

#CoronaRevolution perhaps?

#2019nCoV
#2武汉肺炎 https://t.co/s1lvJiaTQL"
311,Bill and Melinda Gates Foundation is donating $100 million to coronavirus relief https://t.co/PVyFegTyFJ
312,"RT @PrimerdesignLtd: Our time at #Medlab2020 is coming to a close today, but what a fantastic week it has been.

It's not too late to come…"
313,"RT @inquirerdotnet: A baby in China’s epidemic-hit Wuhan city has been diagnosed with the novel coronavirus just 30 hours after being born,…"
314,"Have 'real' coronavirus death figures been leaked? 24,589 https://t.co/NLWn6MM0Yl via @MailOnline"
315,"RT @cnni: The Bill and Melinda Gates Foundation is pledging up to $100 million to help find a vaccine for the coronavirus, limit its spread…"
316,"RT @zlj517: President Xi Jinping said in 2013 in a speech in Moscow, ""we cannot have ourselves physically living in 21st century, but with…"
317,"RT @PhilosophyNook: I have no sympathy for massive corporations losing profits thanks to the #CoronaOutbreak

They should not be dealing wi…"
318,"RT @_DanielSinclair: Great interview:
- China: 10% of cases detected
- Overseas: 25% of cases detected
- 50,000 new infections /day in Chin…"
319,RT @SciInsider: The Wuhan coronavirus outbreak could soon be declared a pandemic — here's how the world has handled global outbreaks in the…
320,RT @LomoMykeCaptain: coronavirus can't hit Kumasi cos they can't pronounce it... Hahaha imagine them mentioning coronavirus 😂😂😂😂😂😂😂
321,"RT @ADNInfoDrive: Hopefully soon we’ll see a decrease in figures. 🙏🙏🙏

#ALDUBxADN238thWeeksary"
322,RT @HongKongFP: Coronavirus: Hong Kong postpones secondary school exams citing public health concerns https://t.co/HJCMmjEaiM @krislc #hong…
323,"RT @ANI: Raveesh Kumar, MEA: All existing e-visas from China are no longer valid. Similarly, normal visas that have been issued are also no…"
324,"RT @sceneryfortae: .@KIMTAEHYUNGBAR_ is the only C fansite for a korean idol that has been mentioned in GQ China report for donating 50,000…"
